id,target
0,112.1516837
1,115.8797676
2,-25.87626158
3,-47.63583973
4,-102.5179816
5,-50.2893194
6,-81.3683598
7,20.93713793
8,172.900672
9,170.8840846
10,-111.3944361
11,-25.59613481
12,-8.872080514
13,120.3615095
14,35.09400747
15,41.78966378
16,-199.4176946
17,17.73984091
18,8.536094604
19,133.0732103
20,61.45777124
21,-68.39998714
22,-114.5073763
23,-12.54690841
24,-64.1804854
25,7.520418889
26,23.7846786
27,104.7686305
28,19.45718991
29,-31.19280855
30,107.8008804
31,-51.11361967
32,215.8328349
33,-20.0027722
34,-238.0399204
35,152.5478055
36,-8.264958508
37,9.132767357
38,-318.7446708
39,73.47903221
40,-88.08890616
41,-214.9222599
42,-248.1035129
43,132.657183
44,-80.84249
45,101.1756424
46,-9.181993912
47,14.91509474
48,-104.8205476
49,-33.08742048
50,7.179806681
51,-184.2513397
52,60.85422477
53,-105.2308492
54,-112.706149
55,-163.4956685
56,59.10706516
57,105.978355
58,-79.92267914
59,38.710591
60,36.83621295
61,-56.62420213
62,162.703482
63,38.96675646
64,52.6561406
65,19.57225082
66,78.32374929
67,-7.319122626
68,-8.260172574
69,-3.633543536
70,-27.98253297
71,160.5279458
72,-46.04503893
73,18.02062656
74,-72.72582676
75,-76.79331515
76,33.04325359
77,-168.9152392
78,-6.570719231
79,149.5179054
80,-43.38473797
81,-127.8944447
82,-201.5781596
83,33.50786529
84,144.0091639
85,272.1137827
86,-266.6125034
87,-96.63833162
88,74.02375302
89,-96.27816533
90,-54.8034657
91,122.4020107
92,-171.5969216
93,-123.1898521
94,46.15078321
95,94.98932651
96,-224.5916587
97,-128.4912001
98,-181.7049479
99,-57.31455514
100,125.5934477
101,-90.09265853
102,-7.667562113
103,-5.596374735
104,-4.969756177
105,77.53696759
106,40.39715177
107,89.16507317
108,-34.53639142
109,-91.081247
110,35.6323971
111,14.57667931
112,114.1764066
113,2.710487792
114,70.49391798
115,28.42772192
116,-149.4995681
117,2.267562661
118,17.45351609
119,-27.37364942
120,-25.71091357
121,-265.5562499
122,266.7883426
123,154.2262136
124,10.44425765
125,81.33979037
126,-16.67932039
127,-160.6204628
128,109.8552119
129,-37.24146937
130,-224.9286542
131,118.1696154
132,-34.73198488
133,-92.93721251
134,168.7087751
135,34.22446826
136,-23.47980108
137,56.53896772
138,41.3533119
139,-183.1035007
140,127.7810353
141,-79.09335248
142,211.5275942
143,133.9492391
144,-4.89707528
145,-160.7818425
146,-19.80976579
147,131.4501296
148,32.31241497
149,53.59722625
150,-9.172128101
151,-48.91914232
152,14.10068816
153,-74.56607455
154,24.67289997
155,140.0746285
156,347.9217102
157,215.5808119
158,23.44610853
159,-43.93006767
160,-179.6791035
161,8.012176956
162,299.0105264
163,71.85516185
164,-27.70431434
165,154.1587103
166,-163.7148387
167,140.0985728
168,169.0265506
169,-52.80650408
170,61.08276157
171,94.90181449
172,91.95608767
173,28.13777417
174,172.1384026
175,-157.946706
176,-99.83800765
177,-176.5506435
178,-23.21511371
179,-113.3054615
180,-18.86282471
181,-64.05913179
182,-81.03134789
183,63.17806303
184,-75.07650704
185,86.35346857
186,-62.47080028
187,-115.5630535
188,-83.09403988
189,185.2939996
190,-46.04484514
191,218.3662415
192,-62.62569661
193,-89.53216672
194,44.113219
195,-5.441386562
196,68.0043695
197,-66.01198916
198,208.7863954
199,-146.4732124
200,-103.7661401
201,-122.456313
202,21.26790668
203,50.95561936
204,148.07093
205,42.64128625
206,89.97693232
207,170.1044941
208,-280.4196274
209,-181.7865778
210,-111.2263862
211,-88.67611268
212,25.62884479
213,-56.95863281
214,74.11649208
215,-25.27137116
216,-57.72035759
217,-34.50168669
218,61.55848128
219,88.44959686
220,-89.97387748
221,-155.2599088
222,44.07148158
223,238.6223848
224,-54.47946827
225,10.52853239
226,-68.2463257
227,7.829469635
228,5.873964478
229,37.09955689
230,114.6851221
231,14.04298137
232,-113.4328935
233,43.12492796
234,96.99659947
235,-96.08462945
236,-181.3707957
237,166.9803652
238,106.5921685
239,57.46394164
240,-13.32268714
241,-30.57671951
242,-52.20457038
243,-178.558152
244,-70.65331542
245,-33.34226159
246,-179.1045764
247,-32.25238695
248,30.19855304
249,-127.7658541
250,13.31562298
251,-6.215002199
252,-264.0833172
253,-262.8321431
254,-174.1524459
255,41.83111378
256,128.9712364
257,67.46930244
258,118.4761481
259,90.58827341
260,17.257382
261,-317.5730868
262,186.5890468
263,-136.9807167
264,-48.84050629
265,-92.27043946
266,-94.3407067
267,135.4331281
268,161.1970364
269,-45.315538
270,-149.4746742
271,110.5608209
272,-23.63993866
273,85.66394138
274,103.3006889
275,20.89444445
276,-56.24017362
277,-32.60819532
278,25.41995559
279,72.43813114
280,23.84957474
281,-135.959973
282,-21.25160764
283,-15.53239488
284,-133.6742604
285,159.2947713
286,-14.54685557
287,-139.6159589
288,205.3051145
289,45.06237
290,89.85197838
291,27.28919815
292,205.696581
293,-45.07891821
294,-35.6591814
295,-45.66802771
296,48.31728618
297,-68.78988595
298,91.76721894
299,-90.32283775
300,-101.8060318
301,-30.24053224
302,-95.60840378
303,-27.85603299
304,55.89719757
305,-38.63903331
306,-81.07285781
307,-187.2360739
308,-172.5371948
309,37.40612866
310,74.82873683
311,301.5350484
312,125.6756077
313,128.0490031
314,47.80939908
315,-26.60882396
316,180.9553717
317,-63.92572817
318,125.864937
319,150.9950287
320,-38.74330553
321,-209.5959547
322,-105.8180352
323,0.600151065
324,-49.25646204
325,-42.67394203
326,157.1589779
327,131.6985466
328,20.35921819
329,-94.72572197
330,185.9130701
331,-71.81644701
332,61.14256021
333,76.21887335
334,96.73174432
335,-111.5236338
336,111.8948101
337,-40.29775769
338,85.39258193
339,-89.42847721
340,-209.9044163
341,157.4404708
342,-99.30666275
343,61.51191159
344,123.7865501
345,27.2582245
346,-183.0311106
347,-38.69040511
348,-52.39414509
349,-123.4663837
350,8.199003745
351,-96.01135203
352,-44.96848561
353,-171.2440495
354,-226.5354136
355,0.633315542
356,-214.6120931
357,184.5617449
358,-14.22633632
359,12.7915573
360,29.7133831
361,240.2455586
362,-33.44056051
363,130.9431541
364,53.97167041
365,6.817425681
366,-92.82993963
367,-15.18937598
368,224.4268575
369,-19.91666935
370,-146.1857924
371,-55.55589316
372,-100.5178032
373,3.752806622
374,-19.25928346
375,-67.26068346
376,-22.2928639
377,-181.3198247
378,-130.1453939
379,41.92787281
380,-43.56831172
381,-165.0507133
382,85.35350505
383,-5.47714312
384,130.7853447
385,-52.65541698
386,-2.338370086
387,172.644556
388,168.7506861
389,42.29234765
390,-32.40855403
391,56.04477853
392,108.6657601
393,-42.00149781
394,-75.45766733
395,-88.14850962
396,-194.7624007
397,123.0815729
398,62.99478275
399,53.2816845
